learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.1875,-4.850638409455617E-13,1000.0,0.0,56.71999999999999,1.503181810545733,51.81295680168029,1.671597830584891,51.911111111111104,1.6702020117174798,50.366972477064216,1.7238323515432707
2000.0,0.375,-9.701276818911234E-13,2000.0,0.0,59.42999999999999,3.0984046073925042,54.85722439349708,3.451615728449897,55.07198228128461,3.431234338197679,53.8452787258248,3.5249199173976145
3000.0,0.546875,-1.4147695360912225E-12,3000.0,0.0,59.760000000000005,3.2667346931692447,55.25669223358344,3.6373382015902225,55.63395810363837,3.601692054210852,54.16856492027335,3.7206545480287505
4000.0,0.71875,-1.8594113902913214E-12,4000.0,0.0,58.53999999999999,5.480308182737334,53.9083646037254,6.109497553957784,53.77926421404682,6.109596636273507,52.99319727891157,6.213501340972033
5000.0,0.875,-2.2636312577459548E-12,5000.0,0.0,60.89,3.997624294502922,56.50896617428713,4.469342493619336,56.97469746974698,4.397826506603873,55.657596371882086,4.532453848642772
6000.0,1.0,-2.5870071517096606E-12,6000.0,0.0,60.94,2.888367474312553,56.5686481262843,3.2061162370015035,56.64816870144284,3.205735265607717,55.66401816118048,3.2785101865068706
7000.0,1.15625,-2.991227019164294E-12,7000.0,0.0,62.449999999999996,3.8431034912482414,58.23688618895342,4.290623469832072,59.273318872017356,4.168225044737794,57.426303854875286,4.357260194159007
8000.0,1.296875,-3.3550248998734656E-12,8000.0,0.0,61.83,3.7865404908555886,57.57307134271038,4.216142949972837,58.23851203501094,4.142823294152719,56.87005649717514,4.2785768258255255
9000.0,1.453125,-3.759244767328099E-12,9000.0,0.0,64.84,3.5368535922954636,60.90366367610115,3.9313626303663822,61.019955654102,3.9211237165138186,60.802675585284284,3.942980593417465
10000.0,1.578125,-4.082620661291809E-12,10000.0,0.0,64.43,3.2114551911002036,60.36341770123389,3.59143591283487,60.21252796420582,3.5922317573827764,59.98875140607424,3.6124355355457842
11000.0,1.703125,-4.405996555255519E-12,11000.0,0.0,64.24000000000001,4.019729122991028,60.19471597097349,4.460413755929318,60.442477876106196,4.446603012158218,59.77502812148482,4.521630059607454
12000.0,1.84375,-4.76979443596469E-12,12000.0,0.0,63.96,3.491004312674377,59.918506846778946,3.8561258485268453,60.35203520352036,3.8404887928210947,59.23076923076923,3.9490999012153574
13000.0,1.953125,-5.0527483431829385E-12,13000.0,0.0,63.10999999999999,3.324805758737393,58.956554200509146,3.71163376429256,58.828125,3.7107207128765554,58.503937007874015,3.73993898620629
14000.0,2.078125,-5.3761242371466484E-12,14000.0,0.0,60.0,4.146752410689059,55.54785834563674,4.596299209857269,55.506117908787544,4.612627820566255,54.597048808172524,4.70686993267771
15000.0,2.203125,-5.699500131110358E-12,15000.0,0.0,62.41,4.206463280873057,58.24879194188355,4.665359072047274,58.09364548494983,4.689479688821691,57.57336343115125,4.747701219947017
16000.0,2.34375,-6.06329801181953E-12,16000.0,0.0,64.79,3.4786491631091527,60.84496726724133,3.8687698630456135,60.964523281596456,3.8565955245112513,59.805936073059364,3.9710606884807667
17000.0,2.453125,-6.346251919037778E-12,17000.0,0.0,63.21,3.6689235478543303,59.03716840586689,4.103394119181846,59.79234972677596,4.009752511316207,58.240635641316686,4.164498919244419
18000.0,2.578125,-6.669627813001488E-12,18000.0,0.0,62.64,3.83498515135471,58.508555351569086,4.245101613188482,58.39643652561248,4.27058480106315,57.78531073446328,4.33331655520306
19000.0,2.703125,-6.993003706965198E-12,19000.0,0.0,64.16000000000001,3.817561758213971,60.20924890164523,4.2317553044883764,60.089086859688194,4.251182358812888,59.457013574660635,4.318508776260148
20000.0,2.828125,-7.316379600928907E-12,20000.0,0.0,63.06999999999999,3.2687238420453273,58.961899481001694,3.64341515136272,58.691275167785236,3.6562906510574122,59.01220865704773,3.627884397386598
21000.0,2.953125,-7.639755494892617E-12,21000.0,0.0,62.33,3.640833237964447,58.16276755456882,4.030966023467494,58.96514161220043,3.966049278828375,56.84994272623138,4.170484808664883
22000.0,3.09375,-8.00355337560178E-12,22000.0,0.0,62.46,3.94382780782551,58.24273296453929,4.382343159159577,58.65638766519824,4.3434226958430715,57.48584371460928,4.466396158352785
23000.0,3.21875,-8.32692926956549E-12,23000.0,0.0,60.959999999999994,3.679734289924268,56.62345050093343,4.0791462090637935,56.95700110253583,4.057038908406027,56.134831460674164,4.134532910027265
24000.0,3.34375,-8.6503051635292E-12,24000.0,0.0,57.93,3.9098309142183836,53.19893744103328,4.338939709635793,52.46327683615819,4.417888038664842,51.476355247981544,4.50960889759906
25000.0,3.46875,-8.97368105749291E-12,25000.0,0.0,56.47,4.892636190121728,51.5341931681516,5.436446299716198,52.47816593886463,5.341305884412372,50.364880273660205,5.5788325999107515
26000.0,3.59375,-9.29705695145662E-12,26000.0,0.0,52.57,3.9810802554080755,47.2768722090832,4.39953596509121,47.123745819397996,4.438216561213016,46.346153846153854,4.503484451819089
27000.0,3.734375,-9.660854832165784E-12,27000.0,0.0,53.08,4.971205979326233,47.88043273760507,5.5627564349056415,47.51677852348994,5.560633086494669,47.34006734006734,5.579355756819567
28000.0,3.875,-1.0024652712874947E-11,28000.0,0.0,49.349999999999994,3.9147158262126784,43.7631916290365,4.382278242052707,44.46271929824562,4.292451563829692,42.048054919908466,4.479079892691851
29000.0,4.03125,-1.042887258032958E-11,29000.0,0.0,54.400000000000006,2.8303906287138365,49.320408835494725,3.147888025797276,49.38956714761377,3.1413880451873877,48.59075535512965,3.1909702691249593
30000.0,4.171875,-1.0792670461038744E-11,30000.0,0.0,55.67,2.714180866813738,50.741172945059375,3.026161501031586,51.016574585635354,2.999094880457169,49.625,3.0842964395610637
31000.0,4.3125,-1.1156468341747908E-11,31000.0,0.0,51.4,2.164357744099723,45.97158761916317,2.42194231193634,46.357615894039746,2.3889158323396553,44.7098976109215,2.462295499544622
32000.0,4.46875,-1.1560688209202541E-11,32000.0,0.0,56.419999999999995,1.9486747633541408,51.550592622030315,2.159362676556156,52.68186753528772,2.1158249330663885,50.58956916099773,2.209381817861836
33000.0,4.609375,-1.1924486089911704E-11,33000.0,0.0,59.66,1.9091592099374257,55.13042425183397,2.1176008644493973,56.00872410032716,2.0819620610004645,54.26303854875283,2.1645796031036575
34000.0,4.75,-1.2288283970620868E-11,34000.0,0.0,61.29,2.1992170323902913,56.95161713563306,2.443407490550227,56.98888888888889,2.443574480433658,56.70022371364653,2.4599743091614
35000.0,4.921875,-1.2732925824820971E-11,35000.0,0.0,61.23,2.1838040205109994,56.85109379712917,2.432321964551674,56.43820224719102,2.453712382596631,56.38920134983127,2.4564724640168745
36000.0,5.078125,-1.3137145692275604E-11,36000.0,0.0,64.77000000000001,3.35627107897374,60.836398124972135,3.7238499498103437,61.15766262403528,3.700409127865206,60.460157126823795,3.7668586744935375
37000.0,5.234375,-1.3541365559730238E-11,37000.0,0.0,65.85000000000001,2.990819285747638,62.01452520835566,3.319228630091336,62.43124312431243,3.290230237346136,61.281179138321995,3.3909515711424447
38000.0,5.390625,-1.3945585427184871E-11,38000.0,0.0,64.49000000000001,2.499088722803666,60.5355564691007,2.7783237828186547,60.324022346368714,2.792277902573926,59.96617812852312,2.8174619197335597
39000.0,5.515625,-1.4268961321148581E-11,39000.0,0.0,65.01,3.794864951483781,61.09589202948334,4.206621076419049,61.0789766407119,4.221206842584853,60.37372593431484,4.297695301793636
40000.0,5.65625,-1.4632759201857746E-11,40000.0,0.0,66.13,3.468925546108544,62.35719708646006,3.861196856978997,62.32480533926586,3.858649105793708,61.815107102593004,3.910851799445934
41000.0,5.796875,-1.499655708256691E-11,41000.0,0.0,68.77000000000001,3.500174598819636,65.25238260495435,3.8895137939260294,65.338512763596,3.8847664803769533,64.34931506849315,3.9956331036753827
42000.0,5.9375,-1.5360354963276073E-11,42000.0,0.0,67.19999999999999,3.115908998813814,63.530033006136804,3.4838515933110643,64.19213973799127,3.4016473786176986,62.727272727272734,3.5408056804702412
43000.0,6.078125,-1.5724152843985237E-11,43000.0,0.0,66.18,3.281530808090099,62.39489587131832,3.6364669660777804,62.17002237136466,3.6706161164318774,61.65532879818595,3.7205564717574817
44000.0,6.21875,-1.60879507246944E-11,44000.0,0.0,70.14,3.9533951653399546,66.80659992172627,4.3905151867479875,66.85904550499446,4.3877859770698775,66.33596392333709,4.457040772649327
45000.0,6.34375,-1.6411326618658094E-11,45000.0,0.0,67.58999999999999,4.13452939683991,63.99022027929925,4.606217306441565,63.828125,4.61443013040168,64.02885682574916,4.588822859977696
46000.0,6.484375,-1.6775124499367258E-11,46000.0,0.0,68.58,3.5993209236064323,65.08180704217158,3.990251991059091,65.69868995633188,3.9293896545921796,64.09142857142857,4.113509626978787
47000.0,6.625,-1.713892238007642E-11,47000.0,0.0,67.30000000000001,4.1133927602406235,63.63852403827104,4.554223730791457,63.9470782800441,4.535162910959896,62.88308740068105,4.669004268150543
48000.0,6.765625,-1.7502720260785585E-11,48000.0,0.0,63.37,3.1055684754253225,59.28398839065664,3.4312167606107553,59.658590308370044,3.420229598486035,58.74999999999999,3.497261796650139
49000.0,6.890625,-1.782609615474928E-11,49000.0,0.0,58.49,1.499962962505702,53.858764387084406,1.6728818589857193,53.042986425339365,1.696790681567537,52.12226066897347,1.7300610870884692
50000.0,7.03125,-1.8189894035458442E-11,50000.0,0.0,50.269999999999996,2.3147114050975968,44.71762480470004,2.5491378042789132,45.886833514689876,2.518728405982153,43.29532497149373,2.6393516591762816
51000.0,7.1875,-1.8594113902913075E-11,51000.0,0.0,46.41,1.866339257000782,40.41085631454674,2.0718681795195835,40.12290502793296,2.0852952592187504,39.44632768361582,2.108857917515007
52000.0,7.3125,-1.891748979687677E-11,52000.0,0.0,40.38,1.5339129339336324,33.69245872222068,1.6872583592210473,33.385474860335194,1.713869199925846,33.08641975308642,1.7215633377481872
53000.0,7.484375,-1.9362131651076872E-11,53000.0,0.0,39.84,1.1711343029540011,33.18981364741899,1.237669621113754,33.89010989010989,1.2869607724769203,31.245714285714286,1.3384392033760006
54000.0,7.625,-1.9725929531786036E-11,54000.0,0.0,40.620000000000005,1.0315037566582093,33.96379911034645,1.184855508326122,34.24141749723145,1.1423075931984583,33.130630630630634,1.161603329570055
55000.0,7.78125,-2.013014939924067E-11,55000.0,0.0,41.41,1.4548386699409497,34.92090333414525,1.5802732088088378,35.116279069767444,1.611117020975582,33.34470989761092,1.6551065642104095
56000.0,7.9375,-2.0534369266695302E-11,56000.0,0.0,41.220000000000006,2.951760303427244,34.648389919685044,3.261342729238232,35.33553355335533,3.247261059875952,33.05239179954442,3.361913785224649
57000.0,8.125,-2.1019433107640875E-11,57000.0,0.0,45.690000000000005,6.787644002974162,39.57372303286383,7.548880906488262,41.031487513572195,7.369863195411687,38.56334841628959,7.678330320106518
58000.0,8.3125,-2.1504496948586448E-11,58000.0,0.0,45.67,6.857769316621839,39.61174113595771,7.601825637106791,40.62295081967213,7.4948298542315195,38.40136054421769,7.77524865830141
59000.0,8.46875,-2.190871681604108E-11,59000.0,0.0,48.449999999999996,5.387691734149438,42.694854226700095,5.973482473418366,42.72222222222222,5.986324149054937,42.273236282194844,6.033249422339801
60000.0,8.65625,-2.2393780656986655E-11,60000.0,0.0,48.550000000000004,3.8187403391403554,42.82724161626138,4.224589300724277,42.25589225589226,4.285903859865711,42.19101123595506,4.29071948218017
61000.0,8.828125,-2.2838422511186758E-11,61000.0,0.0,51.169999999999995,6.847554307926296,45.78358662177514,7.581862354013288,46.163175303197356,7.549673988893383,45.196408529741866,7.685246136842084
62000.0,9.015625,-2.332348635213233E-11,62000.0,0.0,54.11,5.72449900767647,48.98022570648812,6.354099004923384,49.51595159515952,6.297578666310745,48.02944507361268,6.483011333721928
63000.0,9.203125,-2.3808550193077904E-11,63000.0,0.0,56.010000000000005,4.232007666449683,51.12270768954264,4.695317834383305,50.683856502242165,4.744403213508617,50.18120045300114,4.79276066415593
64000.0,9.390625,-2.4293614034023476E-11,64000.0,0.0,54.870000000000005,4.048332990256606,49.79718252349712,4.510273672432576,49.96674057649667,4.488174046847679,49.06320541760722,4.569224593969085
65000.0,9.546875,-2.469783390147811E-11,65000.0,0.0,58.77,3.876438800984454,54.17763679999211,4.309245165471079,54.03567447045708,4.321559421387354,53.465011286681715,4.3752130936619125
66000.0,9.71875,-2.5142475755678213E-11,66000.0,0.0,61.949999999999996,4.856896585726776,57.686191799773034,5.401736809400681,57.86267995570321,5.378623018523567,56.56392694063926,5.544402495121894
67000.0,9.90625,-2.5627539596623786E-11,67000.0,0.0,60.36,2.113554141987167,55.91044685358294,2.322256429146733,56.677595628415304,2.3098952371444503,54.90329920364051,2.404498455047977
68000.0,10.078125,-2.607218145082389E-11,68000.0,0.0,62.44,3.2139280224257303,58.21298119509057,3.586333267966067,57.986577181208055,3.5949977879482407,57.31818181818182,3.652190934574693
69000.0,10.28125,-2.65976672785149E-11,69000.0,0.0,63.33,3.186795673818243,59.246140899447155,3.5461076406913397,59.300776914539405,3.5369541329836207,58.890134529147986,3.572640889930768
70000.0,10.46875,-2.7082731119460472E-11,70000.0,0.0,62.379999999999995,2.288036518745081,58.19400402534329,2.546938764010234,58.013392857142854,2.5536121860994228,58.10690423162583,2.547924853836394
71000.0,10.640625,-2.7527372973660575E-11,71000.0,0.0,65.72,2.1657946963335792,61.88678266198064,2.4120074128986846,62.57641921397381,2.364404690320502,60.822857142857146,2.4751939386669486
72000.0,10.8125,-2.797201482786068E-11,72000.0,0.0,63.279999999999994,3.4123305818750893,59.19895713277485,3.7766066118264003,59.5148842337376,3.7622167385612872,58.320090805902375,3.873246971481372
73000.0,10.984375,-2.8416656682060782E-11,73000.0,0.0,62.6,2.549945533187374,58.44292210973257,2.822943802233795,58.9010989010989,2.8021379485575526,57.97752808988764,2.865107340659972
74000.0,11.140625,-2.8820876549515415E-11,74000.0,0.0,62.489999999999995,1.5394443441998467,58.27338010231863,1.6990833079288648,57.47165532879819,1.745401750793476,56.58564814814815,1.7817642872683388
75000.0,11.296875,-2.922509641697005E-11,75000.0,0.0,62.17,2.675007788150655,57.96912997883663,2.959838895080098,58.79084967320262,2.9139518389440675,56.86431014823261,3.050179918073723
76000.0,11.484375,-2.971016025791562E-11,76000.0,0.0,59.81,2.6818111624629926,55.30629936441382,2.9666191602988636,55.145089285714285,2.9930928152488745,54.68996617812852,3.0234624154036016
77000.0,11.640625,-3.0114380125370255E-11,77000.0,0.0,59.52,3.655072578698752,55.000756907433264,4.068996103929982,54.82142857142857,4.079322074440573,54.51685393258427,4.1068231221334335
78000.0,11.828125,-3.059944396631583E-11,78000.0,0.0,59.19,3.694274849908528,54.62184131496392,4.101779327364599,55.20307354555433,4.0551864433683065,53.36,4.222028399895462
79000.0,11.984375,-3.100366383377046E-11,79000.0,0.0,62.16000000000001,4.255245129379869,57.921612042974196,4.72469598255329,57.95555555555556,4.728050143755411,57.53086419753087,4.775808226015569
80000.0,12.1875,-3.1529149661461504E-11,80000.0,0.0,63.69,3.8636338680918887,59.631487744558875,4.296162487131843,59.83407079646018,4.273931270013148,58.64464692482916,4.400494155002149
81000.0,12.375,-3.2014213502407077E-11,81000.0,0.0,61.49,3.354085402742288,57.1698184053068,3.7337276103306842,57.63476347634763,3.6898629293094465,56.13895216400911,3.8201428277246987
82000.0,12.546875,-3.245885535660718E-11,82000.0,0.0,63.18000000000001,3.615645016990591,59.050659103678036,4.01415364957197,60.021715526601525,3.9257817774056374,58.34841628959277,4.090096173066278
83000.0,12.71875,-3.290349721080728E-11,83000.0,0.0,64.62,3.484186498388908,60.669803382960055,3.868749008578297,61.375545851528386,3.8036970506429184,59.88662131519274,3.9503248281053422
84000.0,12.921875,-3.3428983038498326E-11,84000.0,0.0,67.55999999999999,3.6551941732888107,63.92157365132009,4.072290448766117,63.955555555555556,4.061326859209783,63.59147025813693,4.102350362838169
85000.0,13.09375,-3.387362489269843E-11,85000.0,0.0,66.25999999999999,3.0822790990506435,62.47845861312057,3.430963207410632,62.08988764044943,3.4632349427535365,62.13243546576879,3.4593480348492087
86000.0,13.265625,-3.431826674689853E-11,86000.0,0.0,66.61000000000001,2.807707645432878,62.89867909962215,3.1297838789535746,63.18632855567807,3.095598286034042,62.56726457399104,3.1476543110234054
87000.0,13.453125,-3.4803330587844105E-11,87000.0,0.0,67.18,3.130779100763542,63.520435366506035,3.4880568572562405,63.8943894389439,3.444201430982995,62.70454545454546,3.5577035235949355
88000.0,13.625,-3.524797244204421E-11,88000.0,0.0,67.44000000000001,2.7297537536480356,63.83050854522527,3.035765957884014,63.456790123456784,3.063696693207675,63.291995490417136,3.077512687314587
89000.0,13.796875,-3.569261429624431E-11,89000.0,0.0,65.58000000000001,3.4640374645138556,61.73343201166728,3.850693443707625,61.92477876106195,3.831899850125946,61.0633484162896,3.9185944168708757
90000.0,13.96875,-3.6137256150444414E-11,90000.0,0.0,67.60000000000001,2.688659310676771,63.99690861890587,2.9896548037479516,63.919821826280625,2.9940526844952897,63.34841628959276,3.0414698084578826
91000.0,14.15625,-3.662231999138999E-11,91000.0,0.0,70.32999999999998,2.5359854538664495,66.97350081629516,2.817275858155267,67.03333333333333,2.8177616154071625,66.16875712656784,2.8916595825159073
92000.0,14.328125,-3.706696184559009E-11,92000.0,0.0,68.50999999999998,2.996090044634099,64.95436660203076,3.341683434107681,65.5846994535519,3.27441534932688,64.29705215419501,3.396927488247275
93000.0,14.484375,-3.7471181713044724E-11,93000.0,0.0,66.84,2.8620893688974074,63.1060493134248,3.1695200540083186,62.86674132138859,3.2050272887988904,62.360953461975036,3.2486825980674334
94000.0,14.65625,-3.7915823567244827E-11,94000.0,0.0,69.28,1.771879102973883,65.86127203962245,1.9617784290466302,65.98006644518271,1.9622138460397403,65.67597765363129,1.9797531876803172
95000.0,14.828125,-3.836046542144493E-11,95000.0,0.0,68.53,1.8493542416506097,65.02993290286297,2.053417861249924,64.71973094170403,2.0732670870522516,65.03333333333333,2.0548380462784572
96000.0,15.0,-3.880510727564503E-11,96000.0,0.0,69.79999999999998,2.094967514996093,66.42186446315917,2.3292078943071735,67.06652126499455,2.284588347869238,65.32721010332949,2.405243989662556
97000.0,15.1875,-3.9290171116590606E-11,97000.0,0.0,69.16,2.1308318667704502,65.73543278718714,2.37034086330877,65.88495575221239,2.3571148968699593,64.91467576791808,2.424154569704716
98000.0,15.34375,-3.969439098404524E-11,98000.0,0.0,67.83,2.1883783950679088,64.23834615424971,2.4306697390722536,64.7645125958379,2.3969095236231217,63.89450056116723,2.4560924748236905
99000.0,15.515625,-4.013903283824534E-11,99000.0,0.0,67.94999999999999,2.295042967402188,64.37350227069186,2.5538002146405407,64.06950672645739,2.572918124890341,63.866967305524234,2.587421609247105
100000.0,15.65625,-4.0502830718954506E-11,100000.0,0.0,65.0,2.412467616362966,61.1073125584341,2.6746463167301378,60.981047937569684,2.6894845221437724,60.317460317460316,2.7352240548332967
